Shape_Length,Shape_Area,grid_id,DEMMEAN,SLOPEMEAN,FACSUM,PCT,DISTMEAN,DEMAREA
2000.000000000000000,250000.000000000000000,78,1296.978442431643089,0.943103231204305,245598.999999999417923,0.536400000000000,1078.697596142578504,250000.000000000000000
2000.000000000000000,250000.000000000000000,79,1296.691046923829163,0.799108797495811,338107.000000000058208,0.507200000000000,1111.977547485352488,250000.000000000000000
2000.000000000000000,250000.000000000000000,80,1296.439010351565230,0.811481594672614,599412.000000001629815,0.475200000000000,1330.847698999023578,250000.000000000000000
2000.000000000000000,250000.000000000000000,81,1296.286800781249212,0.619553068561478,272261.000000000000000,0.451600000000000,1663.898382421871474,250000.000000000000000
2000.000000000000000,250000.000000000000000,82,1296.549810107422900,0.727585552181304,340161.000000000814907,0.525200000000000,2040.119222363276549,250000.000000000000000
2000.000000000000000,250000.000000000000000,83,1296.847201464842783,0.588730363648385,183387.000000000029104,0.755200000000000,2457.049506933587509,250000.000000000000000
2000.000000000000000,250000.000000000000000,84,1296.521234277343410,0.695211842773854,137405.999999999796273,0.604400000000000,2900.360943652345213,250000.000000000000000
2000.000000000000000,250000.000000000000000,85,1294.975381298827642,0.622774689132533,125573.000000000000000,0.516800000000000,3359.626836425782130,250000.000000000000000
2000.000000000000000,250000.000000000000000,86,1294.510395068362641,0.479580155668408,501671.000000000465661,0.554000000000000,3829.110930078129513,250000.000000000000000
2000.000000000000000,250000.000000000000000,87,1294.292693359373516,1.119907034887142,208106.999999999621650,0.524400000000000,4305.471926074216753,250000.000000000000000
2000.000000000000000,250000.000000000000000,88,1292.921058935549354,1.320694558764995,445822.000000000756700,0.512000000000000,4757.323536328126465,250000.000000000000000
2000.000000000000000,250000.000000000000000,89,1293.148372509765522,0.602083615050092,186143.999999999738066,0.656800000000000,4938.892169335949802,250000.000000000000000
2000.000000000000000,250000.000000000000000,90,1294.268255273437262,0.585017851557954,211014.000000000029104,0.398000000000000,5006.895412499998201,250000.000000000000000
2000.000000000000000,250000.000000000000000,91,1294.107699462890196,1.886102006726712,54623.999999999978172,0.260400000000000,4790.514397070305677,250000.000000000000000
2000.000000000000000,250000.000000000000000,92,1290.979555029295625,1.778613717060537,307555.999999999592546,0.122000000000000,4320.427430078141697,250000.000000000000000
2000.000000000000000,250000.000000000000000,93,1291.838227246093084,1.126483892368154,534698.000000000116415,0.866800000000000,3822.446613378907841,250000.000000000000000
2000.000000000000000,250000.000000000000000,94,1292.021600244140018,1.916929070646691,69399.999999999985448,0.595200000000000,3325.072217285152419,250000.000000000000000
2000.000000000000000,250000.000000000000000,95,1292.601808789064307,0.973384891397505,84460.999999999869033,0.709600000000000,2828.624437792969729,250000.000000000000000
2000.000000000000000,250000.000000000000000,96,1294.030147558593399,1.166417259792983,573588.999999999650754,0.906000000000000,2333.695370996093970,250000.000000000000000
2000.000000000000000,250000.000000000000000,97,1294.640016308591612,0.702521793084591,496993.999999999417923,0.849200000000000,1841.511743457027933,250000.000000000000000
2000.000000000000000,250000.000000000000000,98,1296.332059814456215,0.640707117163018,4834648.000000008381903,0.809600000000000,1355.073682324217543,250000.000000000000000
2000.000000000000000,250000.000000000000000,99,1297.652827148436700,0.633100701039564,22009987.999999940395355,0.536000000000000,883.923252392576387,250000.000000000000000
2000.000000000000000,250000.000000000000000,100,1299.222169824220373,0.756671828374640,26306112.999999959021807,0.414400000000000,473.698760501098718,250000.000000000000000
2000.000000000000000,250000.000000000000000,101,1304.536608056641171,1.064851011324675,3425163.000000000000000,0.427200000000000,363.051513546753426,250000.000000000000000
2000.000000000000000,250000.000000000000000,102,1314.406387207032139,1.368616997864845,3112754.999999997206032,0.478800000000000,476.656873931884263,250000.000000000000000
2000.000000000000000,250000.000000000000000,103,1327.729728125002111,2.060913380810616,3670847.000000000000000,0.463600000000000,282.202790434264045,250000.000000000000000
2000.000000000000000,250000.000000000000000,104,1343.126860595701373,1.644840189456938,3637350.000000002793968,0.552800000000000,423.765104241942424,250000.000000000000000
2000.000000000000000,250000.000000000000000,105,1355.193297167965056,1.634710943479834,2162141.999999998137355,0.453600000000000,816.666145166016008,250000.000000000000000
2000.000000000000000,250000.000000000000000,106,1365.540797607423428,1.386627397091686,1043736.000000001047738,0.500800000000000,1225.631584960937062,250000.000000000000000
2000.000000000000000,250000.000000000000000,107,1375.704996826175602,1.285327003192159,1119397.000000000232831,0.483200000000000,1141.309182812502740,250000.000000000000000
2000.000000000000000,250000.000000000000000,108,1385.830957519530330,1.358873606687040,979095.999999999301508,0.493200000000000,1022.068815625000752,250000.000000000000000
2000.000000000000000,250000.000000000000000,109,1398.964568164067259,2.109874237450958,420777.999999999883585,0.445600000000000,883.872770678711390,250000.000000000000000
2000.000000000000000,250000.000000000000000,110,1417.332867138671872,2.595800055473304,270176.000000000291038,0.460800000000000,798.134812915040015,250000.000000000000000
2000.000000000000000,250000.000000000000000,111,1444.168110351562746,4.055412724661813,124766.000000000174623,0.486800000000000,957.623705273438532,250000.000000000000000
2000.000000000000000,250000.000000000000000,112,1464.363668115238170,4.885471554549034,272528.999999999883585,0.370400000000000,919.212228198241519,250000.000000000000000
2000.000000000000000,250000.000000000000000,113,1472.117984570309773,5.798187509396677,235867.000000000902219,0.393200000000000,509.136554107665745,250000.000000000000000
2000.000000000000000,250000.000000000000000,114,1509.425555126951849,12.502344220662097,334928.999999999708962,0.385600000000000,369.408058624267937,250000.000000000000000
2000.000000000000000,250000.000000000000000,115,1642.090898095699004,26.352373591041580,189848.999999999854481,0.012800000000000,693.136507629394828,250000.000000000000000
2000.000000000000000,250000.000000000000000,116,1768.252743115232306,27.889730247879076,353045.000000000000000,0.001200000000000,1150.226650854493755,250000.000000000000000
2000.000000000000000,250000.000000000000000,117,1925.081379443360447,30.248505300903290,330261.000000000058208,0.007600000000000,1631.908939453128141,250000.000000000000000
2000.000000000000000,250000.000000000000000,118,2113.860598388674589,34.095687026596167,186590.000000000145519,0.000000000000000,2121.509202636718783,250000.000000000000000
2000.000000000000000,250000.000000000000000,119,2299.430936621082310,32.660851049900039,77868.999999999898137,0.000000000000000,2614.636127246097203,250000.000000000000000
2000.000000000000000,250000.000000000000000,120,2433.593219140623660,32.791621518659653,25411.999999999945430,0.000000000000000,3109.872844140622874,250000.000000000000000
2000.000000000000000,250000.000000000000000,121,2299.603018261717352,33.278451038169798,55762.999999999890861,0.000000000000000,3606.424920312499125,250000.000000000000000
2000.000000000000000,250000.000000000000000,122,2079.531190624996725,30.055739779663128,284666.999999999592546,0.000400000000000,4103.814691015632889,250000.000000000000000
2000.000000000000000,250000.000000000000000,123,1993.878127441408424,29.454061892128017,439394.000000000407454,0.000400000000000,4601.770421289063052,250000.000000000000000
2000.000000000000000,250000.000000000000000,124,2097.447547940341792,33.941953365325929,10260.000000000009095,0.000000000000000,4905.714791370742205,55000.000000000000000
2000.000000000000000,250000.000000000000000,125,1303.936328710934276,1.145436645423881,288181.999999999767169,0.492800000000000,1138.492460400391337,250000.000000000000000
2000.000000000000000,250000.000000000000000,126,1304.218632812498527,1.445387987032533,295832.999999999708962,0.348400000000000,1094.229262548826682,250000.000000000000000
2000.000000000000000,250000.000000000000000,127,1302.140889306639565,1.575117994178177,249632.999999999476131,0.364000000000000,1055.163229223634062,250000.000000000000000
2000.000000000000000,250000.000000000000000,128,1298.415877636718278,1.137387322472035,316634.000000000756700,0.418400000000000,1222.852968383791222,250000.000000000000000
2000.000000000000000,250000.000000000000000,129,1296.214695117189876,0.982679497749358,661920.999999999068677,0.339600000000000,1084.668610693359142,250000.000000000000000
2000.000000000000000,250000.000000000000000,130,1295.777091503905694,1.027129672474417,140440.999999999912689,0.388400000000000,603.590680163575371,250000.000000000000000
2000.000000000000000,250000.000000000000000,131,1295.331114550783695,0.947514672327972,194337.000000000203727,0.323200000000000,218.444452778625475,250000.000000000000000
2000.000000000000000,250000.000000000000000,132,1295.037850927731824,1.078764691820741,562480.999999999767169,0.250800000000000,183.287644247436305,250000.000000000000000
2000.000000000000000,250000.000000000000000,133,1295.026399121093164,1.156566607314350,800271.000000000000000,0.196400000000000,193.640451101684562,250000.000000000000000
2000.000000000000000,250000.000000000000000,134,1295.737936669921737,1.132178032791241,994332.000000000116415,0.313600000000000,481.488274346922765,250000.000000000000000
2000.000000000000000,250000.000000000000000,135,1295.891701708986147,0.970877987683567,3535234.999999992549419,0.270000000000000,925.727707495116874,250000.000000000000000
2000.000000000000000,250000.000000000000000,136,1297.146485595703098,2.254941578768567,103247.999999999912689,0.071600000000000,1405.670137744140220,250000.000000000000000
2000.000000000000000,250000.000000000000000,137,1296.366990722653100,0.892315862735641,296293.000000000814907,0.599200000000000,1369.508885546872307,250000.000000000000000
2000.000000000000000,250000.000000000000000,138,1296.137145361326475,0.947223489823541,180167.999999999941792,0.496800000000000,948.957480786133601,250000.000000000000000
2000.000000000000000,250000.000000000000000,139,1296.174543261716735,1.463536053049564,814695.000000001047738,0.418000000000000,651.801284436035189,250000.000000000000000
2000.000000000000000,250000.000000000000000,140,1295.963523242187875,0.987009904575347,588619.000000000116415,0.294000000000000,580.613632995606281,250000.000000000000000
2000.000000000000000,250000.000000000000000,141,1295.388551953126580,1.492376353161783,284539.000000000000000,0.202000000000000,649.216425158691436,250000.000000000000000
2000.000000000000000,250000.000000000000000,142,1295.522997314454415,1.571235012255611,216814.999999999912689,0.159200000000000,958.441148535157254,250000.000000000000000
2000.000000000000000,250000.000000000000000,143,1295.419011279297820,1.565384116051905,1754007.999999998370185,0.240400000000000,1346.149848486326846,250000.000000000000000
2000.000000000000000,250000.000000000000000,144,1295.518893408201620,1.525481530689078,391353.999999999825377,0.240000000000000,1785.252903564454073,250000.000000000000000
2000.000000000000000,250000.000000000000000,145,1295.738093359374943,0.899972964015231,171043.999999999912689,0.626400000000000,2249.915501757813217,250000.000000000000000
2000.000000000000000,250000.000000000000000,146,1295.539706494139409,0.701913632277027,160790.999999999941792,0.577600000000000,2727.106571679687477,250000.000000000000000
2000.000000000000000,250000.000000000000000,147,1293.910648632813036,0.787227142098361,495672.999999999476131,0.616800000000000,3211.246266992191522,250000.000000000000000
2000.000000000000000,250000.000000000000000,148,1293.548070703124267,0.841262086886166,1166278.999999999301508,0.579200000000000,3699.607664648434820,250000.000000000000000
2000.000000000000000,250000.000000000000000,149,1293.439214941409318,1.956475972974488,386634.999999999417923,0.576800000000000,4176.551743652326877,250000.000000000000000
2000.000000000000000,250000.000000000000000,150,1291.128105957033995,1.446390986731324,662286.000000000582077,0.144000000000000,4389.574843945311841,250000.000000000000000
2000.000000000000000,250000.000000000000000,151,1292.635440380859109,0.879236869547254,121070.000000000058208,0.692000000000000,4445.254876953108578,250000.000000000000000
2000.000000000000000,250000.000000000000000,152,1293.044658642580998,0.609523837046137,343355.999999999650754,0.606800000000000,4524.840770312511268,250000.000000000000000
2000.000000000000000,250000.000000000000000,153,1291.580126513671757,1.036858145895972,106526.999999999956344,0.165200000000000,4443.773232031254338,250000.000000000000000
2000.000000000000000,250000.000000000000000,154,1290.403086474609836,1.830065830131251,1060311.000000000000000,0.131600000000000,4256.392813183585531,250000.000000000000000
2000.000000000000000,250000.000000000000000,155,1291.520809277343233,0.990562945019081,367585.000000000407454,0.853200000000000,3810.051609179689876,250000.000000000000000
2000.000000000000000,250000.000000000000000,156,1291.138823291013523,0.508520150768011,155970.000000000232831,0.916000000000000,3310.815673046874963,250000.000000000000000
2000.000000000000000,250000.000000000000000,157,1292.072395166016349,0.909723181733861,212840.999999999941792,0.912400000000000,2811.852006347654878,250000.000000000000000
2000.000000000000000,250000.000000000000000,158,1293.515752246093143,1.164114471627772,882481.000000000698492,0.908400000000000,2313.337616210938904,250000.000000000000000
2000.000000000000000,250000.000000000000000,159,1294.286747753905502,0.568548508777098,78903.999999999985448,0.878800000000000,1815.645228466795743,250000.000000000000000
2000.000000000000000,250000.000000000000000,160,1295.732976171876771,0.495790222150089,29213591.000000018626451,0.737600000000000,1319.716183593749520,250000.000000000000000
2000.000000000000000,250000.000000000000000,161,1297.712913085937544,0.502343970977886,116261.000000000014552,0.541200000000000,828.762950732421700,250000.000000000000000
2000.000000000000000,250000.000000000000000,162,1300.266714306641006,0.620068214727193,253189.000000000174623,0.422400000000000,361.044274356079484,250000.000000000000000
2000.000000000000000,250000.000000000000000,163,1304.945284521485519,1.124027803400879,17371087.999999988824129,0.318800000000000,177.825641961669987,250000.000000000000000
2000.000000000000000,250000.000000000000000,164,1313.341629101563740,1.303478100237251,559554.999999999185093,0.525200000000000,555.391309216307604,250000.000000000000000
2000.000000000000000,250000.000000000000000,165,1329.019535449218438,2.087499214500470,199597.999999999912689,0.481600000000000,757.054431030275964,250000.000000000000000
2000.000000000000000,250000.000000000000000,166,1344.405407470702585,2.062597423376146,473691.000000000116415,0.547200000000000,849.995773266602441,250000.000000000000000
2000.000000000000000,250000.000000000000000,167,1355.711787939456599,1.131929280721399,401131.000000000174623,0.503600000000000,1080.101167236328592,250000.000000000000000
2000.000000000000000,250000.000000000000000,168,1364.064775878905948,1.328504753228277,478777.999999999417923,0.506000000000000,1087.256557617185763,250000.000000000000000
2000.000000000000000,250000.000000000000000,169,1376.272482031248956,1.557512672737238,320274.999999999767169,0.459600000000000,717.336109851074525,250000.000000000000000
2000.000000000000000,250000.000000000000000,170,1386.801559130862643,1.440876501013336,144803.000000000145519,0.463600000000000,535.601247338866983,250000.000000000000000
2000.000000000000000,250000.000000000000000,171,1404.765375781250896,4.170797237277028,53216.000000000000000,0.496400000000000,465.714656781005317,250000.000000000000000
2000.000000000000000,250000.000000000000000,172,1423.267542626947716,5.717142635625619,6016520.000000022351742,0.402000000000000,319.006567404174007,250000.000000000000000
2000.000000000000000,250000.000000000000000,173,1430.218615527342763,10.685701910758018,9763123.000000013038516,0.275600000000000,619.323887182617909,250000.000000000000000
2000.000000000000000,250000.000000000000000,174,1437.294360498048263,10.951536786198613,11081491.999999986961484,0.225600000000000,1014.417220898435744,250000.000000000000000
2000.000000000000000,250000.000000000000000,175,1481.053146093752730,16.908554812955838,9208829.999999992549419,0.332800000000000,917.971162499999991,250000.000000000000000
2000.000000000000000,250000.000000000000000,176,1524.772501953122173,27.187112380444994,8407224.999999983236194,0.080400000000000,842.657073364257371,250000.000000000000000
2000.000000000000000,250000.000000000000000,177,1548.215740869144611,31.347424595344041,9903159.000000014901161,0.097600000000000,1027.390738867186656,250000.000000000000000
2000.000000000000000,250000.000000000000000,178,1629.918283593749038,33.372257154250050,614583.000000000465661,0.006000000000000,1378.586609179689049,250000.000000000000000
2000.000000000000000,250000.000000000000000,179,1788.644904638673552,35.262966010284494,311847.999999999941792,0.000000000000000,1801.531488769529233,250000.000000000000000
2000.000000000000000,250000.000000000000000,180,1999.671870263669007,34.516918828582853,115368.999999999985448,0.000000000000000,2256.216674267581311,250000.000000000000000
2000.000000000000000,250000.000000000000000,181,2222.142351464844978,31.224594754028288,43396.000000000080036,0.000000000000000,2726.754668554687214,250000.000000000000000
2000.000000000000000,250000.000000000000000,182,2214.432345312499365,34.890503929901087,131542.999999999650754,0.000000000000000,3205.913208300781662,250000.000000000000000
2000.000000000000000,250000.000000000000000,183,2268.574691015630378,32.708796881484950,29270.999999999934516,0.000000000000000,3690.265886425774170,250000.000000000000000
2000.000000000000000,250000.000000000000000,184,2225.636602099611537,32.118875832843720,67108.000000000029104,0.000400000000000,4178.009019042968248,250000.000000000000000
2000.000000000000000,250000.000000000000000,185,2174.809275439451085,31.271494063091268,56022.999999999898137,0.000000000000000,4668.114050585925725,250000.000000000000000
2000.000000000000000,250000.000000000000000,186,2163.663004039417046,31.039477943420380,18878.000000000003638,0.000000000000000,4967.951966441764853,55000.000000000000000
2000.000000000000000,250000.000000000000000,187,1296.065409375001309,0.917906307408547,440267.999999999825377,0.206800000000000,639.003912377930419,250000.000000000000000
2000.000000000000000,250000.000000000000000,188,1295.859650244140994,0.867192006669940,349576.999999999941792,0.082400000000000,610.789436682129349,250000.000000000000000
2000.000000000000000,250000.000000000000000,189,1294.598150927734650,0.940572635766864,432957.999999999708962,0.246800000000000,573.535317565917012,250000.000000000000000
2000.000000000000000,250000.000000000000000,190,1293.528445800780219,1.247242569348025,991287.000000002561137,0.213200000000000,850.371752612304476,250000.000000000000000
2000.000000000000000,250000.000000000000000,191,1292.492121484377094,1.148043280573561,1394330.000000004190952,0.025200000000000,1060.376313671874868,250000.000000000000000
2000.000000000000000,250000.000000000000000,192,1292.148582226563576,0.785727038547024,75215.999999999956344,0.096000000000000,658.092259680175175,250000.000000000000000
2000.000000000000000,250000.000000000000000,193,1292.316214941407452,0.616762349258736,726034.999999998253770,0.410000000000000,286.030136349487293,250000.000000000000000
